gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	geneName
ENSMUSG00000034190	2753.355011	0.504636806	0.087003584	5.800184139	6.62E-09	9.29E-08	Chmp7
ENSMUSG00000041096	1698.711042	0.51816192	0.089367446	5.798105935	6.71E-09	9.40E-08	Tspyl2
ENSMUSG00000042225	77.42943304	1.67213763	0.288401867	5.797943146	6.71E-09	9.40E-08	Ammecr1
ENSMUSG00000083011	335.3316566	-0.84370726	0.145599026	-5.794731504	6.84E-09	9.57E-08	Gm12816
ENSMUSG00000024566	1867.667745	0.494947109	0.085443299	5.79269661	6.93E-09	9.68E-08	Atp9b
ENSMUSG00000025157	793.0896116	-0.638680497	0.110260205	-5.792484216	6.94E-09	9.69E-08	Zdhhc16
ENSMUSG00000028358	236.3781881	1.080610375	0.186572875	5.79189431	6.96E-09	9.71E-08	Zfp618
ENSMUSG00000020261	1118.426459	0.70949263	0.122671897	5.783660699	7.31E-09	1.02E-07	Slc36a1
ENSMUSG00000036591	3086.113613	-0.58179666	0.100636875	-5.781147897	7.42E-09	1.03E-07	Arhgap21
ENSMUSG00000048216	3066.7341	0.522420954	0.09045609	5.775409414	7.68E-09	1.07E-07	Gpr85
ENSMUSG00000028243	735.8417002	-0.728583023	0.126181598	-5.774083036	7.74E-09	1.08E-07	Ubxn2b
ENSMUSG00000114551	362.814321	-0.888304508	0.153868768	-5.773130685	7.78E-09	1.08E-07	Gm6035
ENSMUSG00000063919	1621.574146	-0.497484125	0.086174541	-5.772982581	7.79E-09	1.08E-07	Srrm4
ENSMUSG00000000276	1069.220942	-0.65693196	0.113807277	-5.772319488	7.82E-09	1.08E-07	Dgke
ENSMUSG00000031902	330.2147226	0.845144395	0.146412599	5.772347468	7.82E-09	1.08E-07	Nfatc3
ENSMUSG00000018736	2847.497945	0.445699764	0.07726673	5.768326959	8.01E-09	1.11E-07	Ndel1
ENSMUSG00000101439	39.85961958	-2.343250759	0.406556509	-5.763653293	8.23E-09	1.14E-07	Gm336
ENSMUSG00000014599	296.9256888	-0.959906895	0.166550127	-5.763471423	8.24E-09	1.14E-07	Csf1
ENSMUSG00000001053	184.5596741	-1.166790787	0.202545106	-5.760646646	8.38E-09	1.16E-07	N4bp3
ENSMUSG00000014353	921.8285846	0.620361633	0.107832426	5.753015617	8.77E-09	1.21E-07	Tmem87b
ENSMUSG00000009291	1087.48163	0.595124263	0.10357413	5.745877486	9.14E-09	1.26E-07	Pttg1ip
ENSMUSG00000015829	2467.004013	-0.71820647	0.125043171	-5.74366806	9.26E-09	1.28E-07	Tnr
ENSMUSG00000083454	139.6317248	-1.227142484	0.213679722	-5.742905665	9.31E-09	1.28E-07	Gm13226
ENSMUSG00000037896	704.7177632	0.659095568	0.114824689	5.740016128	9.47E-09	1.30E-07	Rcor1
ENSMUSG00000036879	394.1721601	-0.84917846	0.148117871	-5.733126299	9.86E-09	1.36E-07	Phkb
ENSMUSG00000032279	4845.561229	0.449138255	0.07835754	5.73190861	9.93E-09	1.37E-07	Idh3a
ENSMUSG00000031119	1335.266356	0.625067696	0.109092253	5.729716604	1.01E-08	1.38E-07	Gpc4
ENSMUSG00000060636	2469.363103	-0.541748287	0.094561273	-5.729071397	1.01E-08	1.39E-07	Rpl35a
ENSMUSG00000054414	525.9240158	0.728441997	0.127255115	5.724264958	1.04E-08	1.43E-07	Slc30a7
ENSMUSG00000040820	251.1041904	0.950116485	0.166139049	5.718802954	1.07E-08	1.47E-07	Hlcs
ENSMUSG00000031400	873.3921577	-0.623108798	0.108997825	-5.716708533	1.09E-08	1.49E-07	G6pdx
ENSMUSG00000007777	192.3980539	-1.113851928	0.194939983	-5.713819775	1.10E-08	1.51E-07	0610009B22Rik
ENSMUSG00000020171	629.6187695	0.660374397	0.115628629	5.711166886	1.12E-08	1.53E-07	Yeats4
ENSMUSG00000033487	881.8169458	-0.717654285	0.125657532	-5.711191947	1.12E-08	1.53E-07	Fndc3a
ENSMUSG00000035776	6184.496616	0.451825697	0.079135188	5.709542218	1.13E-08	1.55E-07	Cd99l2
ENSMUSG00000000711	7096.325968	0.401521586	0.070329964	5.709111175	1.14E-08	1.55E-07	Rab5b
ENSMUSG00000031538	600.4595307	0.700951383	0.122838507	5.70628379	1.15E-08	1.58E-07	Plat
ENSMUSG00000040016	489.1845762	-0.723639643	0.126818864	-5.706088369	1.16E-08	1.58E-07	Ptger3
ENSMUSG00000005583	18313.68447	-0.59415399	0.104175111	-5.70341593	1.17E-08	1.60E-07	Mef2c
ENSMUSG00000027215	137.0196882	1.381880771	0.242347651	5.702059697	1.18E-08	1.61E-07	Cd82
ENSMUSG00000043441	79.19076436	-1.778421421	0.311968835	-5.700638085	1.19E-08	1.62E-07	Gpr149
ENSMUSG00000037070	1279.205283	-0.509033398	0.089368539	-5.695890355	1.23E-08	1.67E-07	Rbmxl1
ENSMUSG00000052102	579.2291008	0.713461559	0.125286133	5.69465702	1.24E-08	1.68E-07	Gnpda1
ENSMUSG00000040631	1889.597784	-0.489799127	0.086029713	-5.693371596	1.25E-08	1.69E-07	Dok4
ENSMUSG00000048371	408.5160123	0.790625593	0.138866877	5.693406587	1.25E-08	1.69E-07	Pdp2
ENSMUSG00000083483	469.1418519	-0.796364304	0.139889745	-5.692799758	1.25E-08	1.69E-07	Gm14044
ENSMUSG00000109925	31.68204383	-2.670635822	0.46917861	-5.692151699	1.25E-08	1.70E-07	Gm45315
ENSMUSG00000026753	1325.245736	0.615881823	0.108279725	5.68787762	1.29E-08	1.74E-07	Ppp6c
ENSMUSG00000026374	2840.350058	0.486404461	0.085620276	5.680949434	1.34E-08	1.81E-07	Tsn
ENSMUSG00000019878	975.6022653	0.581195945	0.102366968	5.677573138	1.37E-08	1.85E-07	Hsf2
ENSMUSG00000032518	12670.9632	-0.435669252	0.076749518	-5.676508007	1.37E-08	1.86E-07	Rpsa
ENSMUSG00000113504	272.859376	-0.982049874	0.173030222	-5.675597373	1.38E-08	1.87E-07	Selenok-ps5
ENSMUSG00000032224	7125.000931	0.421160816	0.074209414	5.675301747	1.38E-08	1.87E-07	Fam81a
ENSMUSG00000096699	651.199417	-0.672090982	0.118497239	-5.671786017	1.41E-08	1.90E-07	Rps19-ps4
ENSMUSG00000015755	1504.343792	-0.567154592	0.100019226	-5.670455695	1.42E-08	1.92E-07	Tab2
ENSMUSG00000043061	899.0762197	-0.5861275	0.103441007	-5.666297337	1.46E-08	1.96E-07	Tmem18
ENSMUSG00000057130	582.6256169	-0.664631972	0.117319399	-5.665149812	1.47E-08	1.98E-07	Txnl4a
ENSMUSG00000024143	468.3414101	0.702449825	0.124046575	5.66279099	1.49E-08	2.00E-07	Rhoq
ENSMUSG00000028184	1618.215957	-0.510117699	0.09009307	-5.662119176	1.50E-08	2.01E-07	Adgrl2
ENSMUSG00000038482	1195.674491	0.561028621	0.09909465	5.661542995	1.50E-08	2.01E-07	Tfdp1
ENSMUSG00000051391	42903.92096	0.410757725	0.072555784	5.661267815	1.50E-08	2.02E-07	Ywhag
ENSMUSG00000040774	454.0140073	-0.768544988	0.135784931	-5.660016788	1.51E-08	2.03E-07	Cept1
ENSMUSG00000071141	810.3638322	-0.583799421	0.10322	-5.655875019	1.55E-08	2.08E-07	Rpl36a-ps3
ENSMUSG00000069094	983.3119844	0.62456674	0.110460981	5.654184255	1.57E-08	2.10E-07	Pde7a
ENSMUSG00000034403	4078.415944	-0.415334113	0.073501541	-5.650685772	1.60E-08	2.14E-07	Pja1
ENSMUSG00000051497	281.3352351	-0.898952566	0.159178504	-5.647449507	1.63E-08	2.18E-07	Kcnj16
ENSMUSG00000003348	1603.459675	0.591085598	0.104680751	5.646554797	1.64E-08	2.19E-07	Mob3a
ENSMUSG00000037362	9404.680377	-0.406370428	0.071990333	-5.644791621	1.65E-08	2.21E-07	Ccn3
ENSMUSG00000069237	2524.993144	0.571968759	0.101362419	5.642808874	1.67E-08	2.23E-07	Fam8a1
ENSMUSG00000038375	6442.850066	-0.476483381	0.0844495	-5.642228593	1.68E-08	2.24E-07	Trp53inp2
ENSMUSG00000025227	876.643734	0.602269428	0.106821741	5.638079143	1.72E-08	2.29E-07	Mfsd13a
ENSMUSG00000028293	599.9627565	0.714650305	0.12677262	5.637260665	1.73E-08	2.30E-07	Slc35a1
ENSMUSG00000045083	564.0924587	-0.689802311	0.122389096	-5.636141897	1.74E-08	2.31E-07	Lingo2
ENSMUSG00000020086	1590.341117	0.513464696	0.091114148	5.635400293	1.75E-08	2.32E-07	H2afy2
ENSMUSG00000040268	1503.560161	0.645034443	0.114469571	5.634986116	1.75E-08	2.32E-07	Plekha1
ENSMUSG00000038286	206.4855103	-1.047400338	0.186125711	-5.627381273	1.83E-08	2.43E-07	Bphl
ENSMUSG00000032966	12237.75486	0.417383387	0.074297785	5.61770966	1.94E-08	2.57E-07	Fkbp1a
ENSMUSG00000031428	9596.717928	0.384992373	0.068545935	5.616560259	1.95E-08	2.58E-07	Zcchc18
ENSMUSG00000010175	342.8554168	-0.847152256	0.150911392	-5.613573914	1.98E-08	2.62E-07	Prox1
ENSMUSG00000007038	1031.979274	0.682208266	0.12153469	5.613280176	1.99E-08	2.63E-07	Neu1
ENSMUSG00000081604	1682.354253	-0.488315828	0.087094105	-5.606760991	2.06E-08	2.73E-07	Gm11518
ENSMUSG00000031169	745.6591599	-0.72005163	0.128460292	-5.605246728	2.08E-08	2.75E-07	Porcn
ENSMUSG00000073640	1684.017007	-0.487712135	0.087127804	-5.597663566	2.17E-08	2.87E-07	Rpl27-ps3
ENSMUSG00000063434	757.181524	-0.645624924	0.115549452	-5.587433869	2.30E-08	3.04E-07	Sorcs3
ENSMUSG00000028717	118.6902926	1.27273248	0.227832016	5.586275818	2.32E-08	3.06E-07	Tal1
ENSMUSG00000009090	4570.380101	0.440491677	0.078859706	5.58576365	2.33E-08	3.07E-07	Ap1b1
ENSMUSG00000068220	254.5960468	-0.885039326	0.158593346	-5.580557762	2.40E-08	3.16E-07	Lgals1
ENSMUSG00000026819	1892.992307	0.538975697	0.096615031	5.578590542	2.42E-08	3.19E-07	Slc25a25
ENSMUSG00000034723	5285.550865	0.467661417	0.083835875	5.578297096	2.43E-08	3.19E-07	Tmx4
ENSMUSG00000014592	3302.589386	0.524546373	0.09403819	5.578014323	2.43E-08	3.20E-07	Camta1
ENSMUSG00000031609	90.84311018	-1.464306497	0.262675793	-5.574577229	2.48E-08	3.26E-07	Sap30
ENSMUSG00000051510	2037.627298	-0.45618218	0.08187417	-5.571747258	2.52E-08	3.31E-07	Mafg
ENSMUSG00000031723	233.5054922	-0.991917418	0.178055391	-5.570836211	2.54E-08	3.32E-07	Txnl4b
ENSMUSG00000059631	176.1264509	1.204842319	0.216297275	5.570307436	2.54E-08	3.33E-07	1500035N22Rik
ENSMUSG00000045287	1552.822767	-0.524331609	0.094138526	-5.569787769	2.55E-08	3.34E-07	Rtn4rl1
ENSMUSG00000032511	72.95209386	1.766909589	0.317290355	5.568746604	2.57E-08	3.36E-07	Scn5a
ENSMUSG00000025006	1541.894798	-0.506141733	0.090922551	-5.566734861	2.60E-08	3.39E-07	Sorbs1
ENSMUSG00000049001	832.2336214	-0.713344245	0.128148663	-5.566536777	2.60E-08	3.39E-07	Ndnf
ENSMUSG00000085586	61.09297981	2.23454327	0.401434779	5.566391827	2.60E-08	3.39E-07	Gm11613
ENSMUSG00000059751	252.2854629	-0.888206309	0.159712393	-5.561286101	2.68E-08	3.49E-07	Rps3a3
ENSMUSG00000037259	3950.580363	0.541741968	0.097433582	5.560115492	2.70E-08	3.51E-07	Dzank1
ENSMUSG00000025408	329.3292882	0.865163075	0.155624388	5.559302677	2.71E-08	3.53E-07	Ddit3
ENSMUSG00000002058	899.361549	0.59334303	0.106742992	5.558613447	2.72E-08	3.54E-07	Unc119
ENSMUSG00000025103	2979.713459	-0.487071226	0.087646432	-5.557228234	2.74E-08	3.57E-07	Btbd1
ENSMUSG00000037712	738.0314866	-0.646882637	0.116443073	-5.555355273	2.77E-08	3.60E-07	Fermt2
ENSMUSG00000101452	397.4722628	-0.730702039	0.131570919	-5.553674365	2.80E-08	3.63E-07	Gm28530
ENSMUSG00000033610	482.4795161	-0.897016446	0.16158406	-5.551391918	2.83E-08	3.68E-07	Pank1
ENSMUSG00000049327	784.8031503	-0.675217491	0.12164303	-5.550811183	2.84E-08	3.69E-07	Kmt5a
ENSMUSG00000083022	300.5901814	-0.974887662	0.175643359	-5.550381554	2.85E-08	3.69E-07	Rps15a-ps6
ENSMUSG00000030876	956.2838991	-0.547291834	0.098694921	-5.545288757	2.93E-08	3.80E-07	Mettl9
ENSMUSG00000027971	56.39891541	-1.842880079	0.33235788	-5.544866507	2.94E-08	3.81E-07	Ndst4
ENSMUSG00000096188	3233.857775	0.420804391	0.075890595	5.544881936	2.94E-08	3.81E-07	Cmtm4
ENSMUSG00000027520	698.6504651	-0.979838632	0.176783291	-5.542597516	2.98E-08	3.85E-07	Zdbf2
ENSMUSG00000001018	768.6967188	0.631734937	0.114029052	5.540122664	3.02E-08	3.90E-07	Snapin
ENSMUSG00000079562	2269.971309	0.485731998	0.087674525	5.540172577	3.02E-08	3.90E-07	Maea
ENSMUSG00000002718	2032.974095	0.460713256	0.083166703	5.539635924	3.03E-08	3.91E-07	Cse1l
ENSMUSG00000024883	280.4210144	0.852513437	0.153903932	5.539257021	3.04E-08	3.92E-07	Rin1
ENSMUSG00000022892	34264.4684	-0.366891929	0.066266776	-5.536589394	3.08E-08	3.97E-07	App
ENSMUSG00000030002	1355.085905	0.540488273	0.097633344	5.535898425	3.10E-08	3.99E-07	Dusp11
ENSMUSG00000043885	1951.591247	0.559977741	0.101169737	5.535032079	3.11E-08	4.00E-07	Slc36a4
ENSMUSG00000054814	2220.639068	0.546772017	0.098792028	5.534576284	3.12E-08	4.01E-07	Usp46
ENSMUSG00000047155	643.8827874	0.629795256	0.113807529	5.533862839	3.13E-08	4.02E-07	Cyp4x1
ENSMUSG00000061848	435.4737616	-1.044940881	0.188829721	-5.533773369	3.13E-08	4.02E-07	Gm5805
ENSMUSG00000058248	1221.599137	-0.579780298	0.104828464	-5.530752562	3.19E-08	4.09E-07	Kcnh1
ENSMUSG00000002870	175.3986506	1.19741678	0.216545602	5.529628733	3.21E-08	4.11E-07	Mcm2
ENSMUSG00000052387	879.5857458	-0.686658393	0.12417752	-5.529651353	3.21E-08	4.11E-07	Trpm3
ENSMUSG00000022756	1187.427132	0.537587623	0.097238032	5.528573639	3.23E-08	4.13E-07	Slc7a4
ENSMUSG00000026077	466.4164196	-0.750558823	0.135822841	-5.526013279	3.28E-08	4.19E-07	Npas2
ENSMUSG00000031672	6100.284634	-0.457952241	0.082951819	-5.520701579	3.38E-08	4.32E-07	Got2
ENSMUSG00000023830	1918.297861	0.474329933	0.085970885	5.517332235	3.44E-08	4.40E-07	Igf2r
ENSMUSG00000027438	10166.21549	0.506126648	0.091743469	5.516759416	3.45E-08	4.41E-07	Napb
ENSMUSG00000105879	412.9532104	-1.04439727	0.189354959	-5.515552774	3.48E-08	4.44E-07	Gm6204
ENSMUSG00000031447	8530.965205	0.398461911	0.072287966	5.512147191	3.54E-08	4.52E-07	Lamp1
ENSMUSG00000044477	1884.802718	0.516393773	0.09368367	5.51210017	3.55E-08	4.52E-07	Zfand3
ENSMUSG00000023809	3488.986688	0.505135461	0.091741531	5.506071839	3.67E-08	4.67E-07	Rps6ka2
ENSMUSG00000022514	269.1992582	-0.89621478	0.162798081	-5.50506969	3.69E-08	4.69E-07	Il1rap
ENSMUSG00000032641	352.9678908	-0.780078354	0.141745079	-5.503389313	3.73E-08	4.74E-07	Gpr19
ENSMUSG00000080932	393.7481792	-0.869939618	0.158112719	-5.502021729	3.75E-08	4.77E-07	Gm10224
ENSMUSG00000033955	1652.113861	0.539036563	0.097991558	5.500846966	3.78E-08	4.80E-07	Tnks1bp1
ENSMUSG00000116972	917.4103766	-0.626291969	0.113987073	-5.494412259	3.92E-08	4.97E-07	Gm6278
ENSMUSG00000024169	1225.225902	0.540340039	0.098357737	5.493620103	3.94E-08	4.99E-07	Ift140
ENSMUSG00000033909	831.6944417	0.572774867	0.104293125	5.491971492	3.97E-08	5.04E-07	Usp36
ENSMUSG00000006517	5279.279523	0.572277681	0.104236593	5.490180231	4.02E-08	5.08E-07	Mvd
ENSMUSG00000003039	2114.860748	0.465213284	0.084780689	5.487255288	4.08E-08	5.17E-07	Fam32a
ENSMUSG00000024479	2151.815063	0.448507235	0.081768462	5.485088282	4.13E-08	5.23E-07	Mal2
ENSMUSG00000020948	298.8910288	-1.035427336	0.188794427	-5.484416837	4.15E-08	5.24E-07	Klhl28
ENSMUSG00000031865	11629.5529	0.461770717	0.084279506	5.479039195	4.28E-08	5.40E-07	Dctn1
ENSMUSG00000067279	172.8585229	-1.109163706	0.202450653	-5.478686738	4.28E-08	5.41E-07	Ppp1r3c
ENSMUSG00000021573	4620.115343	0.430558254	0.078602456	5.477669194	4.31E-08	5.43E-07	Tppp
ENSMUSG00000001576	5878.626112	0.399442765	0.072929653	5.477096722	4.32E-08	5.45E-07	Ergic1
ENSMUSG00000038628	1864.408447	0.561145657	0.102470096	5.476189409	4.35E-08	5.47E-07	Polr3k
ENSMUSG00000050079	569.151691	-0.640119177	0.116998382	-5.471179741	4.47E-08	5.63E-07	Rspry1
ENSMUSG00000047434	686.6364327	-0.592635421	0.108337991	-5.470245614	4.49E-08	5.65E-07	Xxylt1
ENSMUSG00000091876	82.80968858	-1.57517741	0.288314952	-5.463391335	4.67E-08	5.87E-07	Gm3851
ENSMUSG00000060377	226.2666438	-0.933427529	0.171010497	-5.458305463	4.81E-08	6.04E-07	Rpl36a-ps1
ENSMUSG00000030329	2842.996861	0.478825711	0.087764309	5.455813617	4.87E-08	6.12E-07	Pianp
ENSMUSG00000064127	1571.123438	-0.475527916	0.087227756	-5.451566543	4.99E-08	6.26E-07	Med14
ENSMUSG00000020629	236.2291842	1.032395282	0.189391733	5.451110601	5.01E-08	6.27E-07	Adi1
ENSMUSG00000070047	1511.035873	-0.503856991	0.092444211	-5.450389895	5.03E-08	6.29E-07	Fat1
ENSMUSG00000024516	606.006718	-0.637958969	0.117120194	-5.447045007	5.12E-08	6.41E-07	Sec11c
ENSMUSG00000046480	145.377053	-1.29872638	0.238473427	-5.4460004	5.15E-08	6.44E-07	Scn4b
ENSMUSG00000068566	3624.729365	0.425378581	0.078125864	5.4447856	5.19E-08	6.48E-07	Myadm
ENSMUSG00000018841	174.9219724	-1.212156628	0.222840562	-5.439569063	5.34E-08	6.67E-07	Rad51d
ENSMUSG00000062901	1257.521293	-0.649595991	0.119447339	-5.438346282	5.38E-08	6.71E-07	Klhl24
ENSMUSG00000012076	1306.467485	-0.501434029	0.092229306	-5.436818845	5.42E-08	6.77E-07	Brms1l
ENSMUSG00000034248	293.5099434	-0.865546573	0.159312434	-5.433013292	5.54E-08	6.91E-07	Slc25a37
ENSMUSG00000039461	1012.616472	0.562402793	0.103533569	5.432081561	5.57E-08	6.94E-07	Tcta
ENSMUSG00000034796	1342.876511	0.49740192	0.091588582	5.43082895	5.61E-08	6.98E-07	Cpne7
ENSMUSG00000115196	22.53938498	-3.299803587	0.607629595	-5.430616965	5.62E-08	6.99E-07	Gm6212
ENSMUSG00000019710	541.6853981	-0.6539701	0.120544815	-5.42512013	5.79E-08	7.20E-07	Mrpl24
ENSMUSG00000026544	170.5428507	1.279351152	0.235820029	5.425116583	5.79E-08	7.20E-07	Dusp23
ENSMUSG00000028032	2079.94383	0.462787688	0.085373573	5.420737012	5.94E-08	7.37E-07	Papss1
ENSMUSG00000026249	1603.603233	-0.503663146	0.092949917	-5.418650813	6.01E-08	7.45E-07	Serpine2
ENSMUSG00000034858	618.0148645	0.640220997	0.118221743	5.415425099	6.11E-08	7.58E-07	Fam214a
ENSMUSG00000073877	416.0257052	-0.748661562	0.138271141	-5.414445552	6.15E-08	7.62E-07	Gm13306
ENSMUSG00000038274	2910.718078	-0.564441942	0.104262757	-5.413648731	6.18E-08	7.65E-07	Fau
ENSMUSG00000071745	126.8960586	1.406040341	0.259753013	5.412989528	6.20E-08	7.67E-07	DXBay18
ENSMUSG00000020691	363.2375775	-0.894790975	0.165308542	-5.412853822	6.20E-08	7.67E-07	Mettl2
ENSMUSG00000039795	224.6625578	0.90397931	0.167083589	5.410341697	6.29E-08	7.77E-07	Zfand1
ENSMUSG00000071253	597.7207874	-0.678618814	0.125448667	-5.409533871	6.32E-08	7.80E-07	Slc25a16
ENSMUSG00000035561	446.890599	-0.712983833	0.131822247	-5.408676091	6.35E-08	7.84E-07	Aldh1b1
ENSMUSG00000000399	2136.412578	-0.44299849	0.081934071	-5.406767706	6.42E-08	7.90E-07	Ndufa9
ENSMUSG00000002771	445.7635093	-0.781193217	0.144483969	-5.406781272	6.42E-08	7.90E-07	Grin2d
ENSMUSG00000022365	1617.961241	0.529704663	0.097969797	5.406815993	6.42E-08	7.90E-07	Derl1
ENSMUSG00000055125	134.2338686	-1.248378886	0.230986484	-5.404553824	6.50E-08	8.00E-07	M5C1000I18Rik
ENSMUSG00000004233	156.6794212	-1.11965521	0.207199992	-5.403741558	6.53E-08	8.03E-07	Wars2
ENSMUSG00000042594	331.7844079	0.760681431	0.140778943	5.403375071	6.54E-08	8.04E-07	Sh2b3
ENSMUSG00000001089	712.642172	-0.663026076	0.122721469	-5.402690176	6.56E-08	8.06E-07	Luzp1
ENSMUSG00000036305	839.1024496	-0.657454069	0.121708453	-5.401876786	6.59E-08	8.10E-07	Rpl39-ps
ENSMUSG00000035769	110.8203751	1.329658671	0.246508909	5.393957877	6.89E-08	8.46E-07	Xylb
ENSMUSG00000011114	809.2070811	-0.575895381	0.106784049	-5.393084329	6.93E-08	8.49E-07	Tbrg1
ENSMUSG00000032503	7047.480733	-0.402835855	0.074710159	-5.391982299	6.97E-08	8.54E-07	Arpp21
ENSMUSG00000055421	2312.869212	-0.603787478	0.111988641	-5.391506438	6.99E-08	8.55E-07	Pcdh9
ENSMUSG00000022973	4964.016231	-0.512763384	0.095132582	-5.389987025	7.05E-08	8.62E-07	Synj1
ENSMUSG00000024576	4960.123467	0.463024575	0.08591067	5.389604966	7.06E-08	8.63E-07	Csnk1a1
ENSMUSG00000027820	95.65392292	-1.539393237	0.28563771	-5.389320753	7.07E-08	8.64E-07	Mme
ENSMUSG00000078815	70.37607774	1.707339881	0.316803992	5.389262516	7.07E-08	8.64E-07	Cacng6
ENSMUSG00000031816	686.1030064	0.609240687	0.113061823	5.388562401	7.10E-08	8.66E-07	Mthfsd
ENSMUSG00000044017	64.00163094	1.782986865	0.330887537	5.388498104	7.10E-08	8.66E-07	Adgrd1
ENSMUSG00000020122	263.670552	-0.886562235	0.164544094	-5.38799183	7.12E-08	8.68E-07	Egfr
ENSMUSG00000025512	1543.303228	0.499717305	0.092775235	5.386322189	7.19E-08	8.76E-07	Chid1
ENSMUSG00000063696	842.9861999	-0.76420673	0.14190789	-5.38523072	7.24E-08	8.81E-07	Gm8730
ENSMUSG00000048701	1351.926708	-0.49919362	0.0927776	-5.380540333	7.43E-08	9.03E-07	Ccdc6
ENSMUSG00000018199	1003.149111	-0.903567238	0.167939493	-5.380314188	7.44E-08	9.04E-07	Trove2
ENSMUSG00000052331	465.2211903	-0.72903341	0.135531411	-5.379073437	7.49E-08	9.10E-07	Ankrd44
ENSMUSG00000023755	241.0619922	0.872910842	0.162350392	5.376709179	7.59E-08	9.21E-07	Rhebl1
ENSMUSG00000024219	859.7522797	0.626133983	0.116474856	5.375700837	7.63E-08	9.25E-07	Anks1
ENSMUSG00000043940	4546.409386	0.403747028	0.075119061	5.374761364	7.67E-08	9.30E-07	Wdfy3
ENSMUSG00000017776	3103.028474	0.519040356	0.096625151	5.371689979	7.80E-08	9.45E-07	Crk
ENSMUSG00000005354	1821.689909	-0.529161676	0.098603532	-5.366559056	8.03E-08	9.72E-07	Txn2
ENSMUSG00000058454	5884.359357	0.499654536	0.093136281	5.364767952	8.11E-08	9.80E-07	Dhcr7
ENSMUSG00000059811	1101.706974	-0.562807865	0.104906819	-5.364835851	8.10E-08	9.80E-07	Atl2
ENSMUSG00000034825	2693.558873	-0.434542991	0.081044867	-5.361758325	8.24E-08	9.96E-07	Nrip3
ENSMUSG00000018932	435.8386487	0.730165026	0.136260914	5.358580144	8.39E-08	1.01E-06	Map2k3
ENSMUSG00000022195	707.106777	-0.641697894	0.119812852	-5.355835242	8.52E-08	1.03E-06	6030458C11Rik
ENSMUSG00000095247	373.1672857	-0.76294884	0.142463593	-5.355395193	8.54E-08	1.03E-06	Ccl27
ENSMUSG00000040327	1283.650556	0.565008888	0.105522008	5.354417511	8.58E-08	1.03E-06	Cul9
ENSMUSG00000029212	3128.214795	-0.756403333	0.141281591	-5.35387043	8.61E-08	1.04E-06	Gabrb1
ENSMUSG00000028757	4131.781877	0.436495188	0.081541215	5.353062112	8.65E-08	1.04E-06	Ddost
ENSMUSG00000055980	368.7447891	-0.782951755	0.146341805	-5.35015784	8.79E-08	1.06E-06	Irs1
ENSMUSG00000020167	365.4837948	0.830247229	0.155197768	5.349608037	8.81E-08	1.06E-06	Tcf3
ENSMUSG00000039367	2528.610781	-0.441859108	0.082606542	-5.348960247	8.85E-08	1.06E-06	Sec24c
ENSMUSG00000038780	1361.809864	-0.492979997	0.092169408	-5.348629285	8.86E-08	1.06E-06	Smurf1
ENSMUSG00000038844	224.5441043	0.983122689	0.183813697	5.348473497	8.87E-08	1.06E-06	Kif16b
ENSMUSG00000039943	361.7013769	-0.828400775	0.154893336	-5.348201515	8.88E-08	1.07E-06	Plcb4
ENSMUSG00000004070	1515.947789	-0.537984979	0.100609884	-5.34723784	8.93E-08	1.07E-06	Hmox2
ENSMUSG00000052031	1230.552938	0.487091651	0.091105708	5.346444958	8.97E-08	1.07E-06	Tagap1
ENSMUSG00000039533	3040.535765	0.491926423	0.092042985	5.344529202	9.07E-08	1.08E-06	Mmd2
ENSMUSG00000075705	376.5373854	-0.769670765	0.144046729	-5.343201961	9.13E-08	1.09E-06	Msrb1
ENSMUSG00000024535	127.6948668	-1.171636526	0.219323075	-5.342057728	9.19E-08	1.10E-06	Snx24
ENSMUSG00000084284	117.1773663	-1.538684306	0.288077124	-5.341223505	9.23E-08	1.10E-06	Tpt1-ps6
ENSMUSG00000092035	934.5478686	-0.662879712	0.124200413	-5.337178011	9.44E-08	1.13E-06	Peg10
ENSMUSG00000004151	307.5603574	-0.956332318	0.179195761	-5.336802118	9.46E-08	1.13E-06	Etv1
ENSMUSG00000001127	3762.923457	0.398658394	0.074723504	5.33511376	9.55E-08	1.14E-06	Araf
ENSMUSG00000002032	748.6831444	0.611891777	0.114690698	5.335147362	9.55E-08	1.14E-06	Tmem25
ENSMUSG00000024798	216.0933933	-0.986157985	0.184852777	-5.334829166	9.56E-08	1.14E-06	Htr7
ENSMUSG00000081622	84.17666053	-1.556731409	0.291830852	-5.334361998	9.59E-08	1.14E-06	Gm5937
ENSMUSG00000037300	954.1372762	-0.53464448	0.100229926	-5.334180146	9.60E-08	1.14E-06	Ttc13
ENSMUSG00000028458	1782.346009	-0.512703326	0.096133671	-5.333233601	9.65E-08	1.15E-06	Tesk1
