gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	geneName
ENSMUSG00000043770	1905.751897	0.236250765	0.104023163	2.27113614	0.023138738	0.100798281	Gm12481
ENSMUSG00000049488	39.90704238	1.261422401	0.555422235	2.271105335	0.023140602	0.100798281	Tmem67
ENSMUSG00000083282	142.8820597	0.740446705	0.326041096	2.271022624	0.023145608	0.100798281	Ctsf
ENSMUSG00000030551	94.56121718	-0.928160151	0.408767572	-2.270630586	0.02316935	0.100862638	Nr2f2
ENSMUSG00000036913	2374.54255	-0.203345861	0.089555827	-2.270604466	0.023170933	0.100862638	Trim67
ENSMUSG00000100291	3.719944456	5.571805289	2.455318296	2.269280239	0.023251289	0.1011894	2310069B03Rik
ENSMUSG00000046204	673.325629	-0.314683047	0.1386793	-2.26914216	0.023259682	0.101202899	Pnma2
ENSMUSG00000021068	392.0778408	-0.469724494	0.207070642	-2.268426322	0.023303235	0.101277204	Nin
ENSMUSG00000026675	393.6708646	-0.439015083	0.193522647	-2.268546296	0.023295931	0.101277204	Hsd17b7
ENSMUSG00000035403	63.02613564	1.29058222	0.568912562	2.268507161	0.023298313	0.101277204	Crb2
ENSMUSG00000039703	548.3805784	-0.394905662	0.174079082	-2.268541731	0.023296209	0.101277204	Nploc4
ENSMUSG00000046699	103.2962625	-0.851717867	0.375416172	-2.268729828	0.023284761	0.101277204	Slitrk4
ENSMUSG00000029778	711.3933765	0.296353828	0.130647976	2.268338461	0.023308585	0.101277445	Adcyap1r1
ENSMUSG00000030310	3361.576516	-0.198870104	0.087688342	-2.267919531	0.023334112	0.101344642	Slc6a1
ENSMUSG00000039087	68.22545898	0.951183224	0.419409462	2.267910743	0.023334647	0.101344642	Rreb1
ENSMUSG00000039385	109.8981997	-1.029696734	0.454062905	-2.267740266	0.023345042	0.10136677	Cdh6
ENSMUSG00000042724	1218.463244	-0.321082593	0.141608953	-2.267389069	0.023366469	0.101436778	Map3k9
ENSMUSG00000035783	102.1441434	-1.265948354	0.558542987	-2.266519112	0.023419618	0.101644438	Acta2
ENSMUSG00000019433	595.7230267	0.368782098	0.162756104	2.265857243	0.023460125	0.101788935	Gipc1
ENSMUSG00000028247	93.13050583	0.933292957	0.411935743	2.265627526	0.023474198	0.101788935	Coq3
ENSMUSG00000044447	82.00616385	0.855853098	0.377750203	2.26565887	0.023472278	0.101788935	Dock5
ENSMUSG00000097971	92.25376109	1.256110833	0.554420353	2.265629006	0.023474108	0.101788935	Gm26917
ENSMUSG00000025917	698.6776529	-0.370529583	0.163553858	-2.265489717	0.023482644	0.101792241	Cops5
ENSMUSG00000101462	3.996943539	4.661538808	2.057673507	2.265441428	0.023485605	0.101792241	Gm3052
ENSMUSG00000004264	404.2037156	-0.443292834	0.195711417	-2.265033077	0.02351065	0.101877707	Phb2
ENSMUSG00000023923	379.6576251	-0.429538306	0.189686056	-2.264469593	0.023545248	0.101991567	Tbc1d5
ENSMUSG00000025551	136.2315	-0.732195865	0.323346445	-2.264431467	0.02354759	0.101991567	Fgf14
ENSMUSG00000060601	273.1024485	-0.4669014	0.206211697	-2.264184851	0.023562748	0.102034114	Nr1h2
ENSMUSG00000041028	2766.494465	0.171065618	0.075576453	2.263477717	0.023606257	0.102199383	Ghitm
ENSMUSG00000001143	527.6504896	0.351677359	0.155404887	2.262974908	0.023637236	0.102310345	Lman2l
ENSMUSG00000035506	10.53158461	2.906785636	1.284704132	2.262610949	0.023659683	0.102384332	Slc12a8
ENSMUSG00000080002	293.3845173	-0.497757862	0.220031125	-2.262215687	0.023684081	0.102466729	Gm5566
ENSMUSG00000082062	14804.09535	0.131245725	0.058025774	2.261852221	0.023706535	0.102537554	Ftl2-ps
ENSMUSG00000085611	802.6390219	-0.332565009	0.147037034	-2.261777189	0.023711173	0.102537554	Ap3s1-ps1
ENSMUSG00000021218	1129.732264	-0.281821089	0.124671696	-2.260505769	0.023789879	0.102854659	Gdi2
ENSMUSG00000021706	85.76780043	0.881913831	0.390206751	2.260119354	0.023813844	0.102911749	Zfyve16
ENSMUSG00000038319	133.5465783	-0.722612617	0.319712674	-2.260193839	0.023809223	0.102911749	Kcnh2
ENSMUSG00000053253	311.7886201	0.458381613	0.202865232	2.259537566	0.023849966	0.103044569	Ndfip2
ENSMUSG00000029998	604.6486189	0.322511759	0.142762363	2.259081123	0.023878339	0.103143856	Pcyox1
ENSMUSG00000062184	573.9648077	0.322769346	0.142915178	2.258467929	0.023916502	0.103285376	Hs6st2
ENSMUSG00000026674	643.46043	-0.380863176	0.168715481	-2.257428744	0.023981297	0.103533872	Ddr2
ENSMUSG00000043866	2178.944045	0.21096556	0.093456286	2.257371533	0.023984869	0.103533872	Taf10
ENSMUSG00000102824	230.0536348	-0.542181141	0.240255635	-2.256684393	0.024027803	0.1036958	Pdcd5-ps
ENSMUSG00000038206	41.53160417	-1.548749569	0.686335774	-2.25654793	0.024036337	0.103709231	Fbxo8
ENSMUSG00000037855	2665.182369	0.216304068	0.095865647	2.256325121	0.024050277	0.103745975	Zfp365
ENSMUSG00000001864	44.33284573	1.415752799	0.627577696	2.255900436	0.024076867	0.103837258	Aif1l
ENSMUSG00000089756	184.4469641	0.635686033	0.281818213	2.25565987	0.024091941	0.103878843	Zfp966
ENSMUSG00000026341	956.4319102	0.260248809	0.115399894	2.255191054	0.024121339	0.103970757	Actr3
ENSMUSG00000083101	355.3039066	0.456516298	0.202433093	2.255146587	0.024124129	0.103970757	Gm13430
ENSMUSG00000081666	5.550183907	-4.70443553	2.086826635	-2.254348996	0.024174221	0.104163174	Gm11677
ENSMUSG00000026255	3.084087809	5.302148873	2.352345753	2.253983653	0.024197196	0.104238688	Efhd1
ENSMUSG00000016386	412.8096577	-0.394441762	0.175042158	-2.253410079	0.024233305	0.104370731	Mpped2
ENSMUSG00000016344	1503.121483	-0.240486713	0.106740036	-2.253013218	0.024258316	0.104448366	Ppdpf
ENSMUSG00000083670	97.79305575	-0.932225631	0.413779846	-2.25295079	0.024262252	0.104448366	Gm6829
ENSMUSG00000020775	184.1597663	-0.563327331	0.250050708	-2.252852371	0.024268459	0.104451578	Mrpl38
ENSMUSG00000079084	93.8869684	0.992913506	0.440846879	2.25228657	0.024304168	0.104581739	Ccdc82
ENSMUSG00000049624	74.03776513	1.174659385	0.521573184	2.252146816	0.024312996	0.104596191	Slc17a5
ENSMUSG00000028647	115.4463177	0.781860089	0.347230456	2.251703659	0.024341005	0.104693143	Mycbp
ENSMUSG00000040850	171.9554292	-0.584318272	0.259587349	-2.250950497	0.024388673	0.104874583	Psme4
ENSMUSG00000061032	2093.822716	0.217859496	0.096791301	2.250816904	0.024397136	0.104887397	Rrp1
ENSMUSG00000039096	301.8059862	0.533183286	0.23694363	2.250253723	0.024432844	0.105017304	Rsad1
ENSMUSG00000058569	297.3827654	0.453956435	0.201762701	2.249952208	0.024451979	0.10507594	Tmed9
ENSMUSG00000079575	30.74954697	-1.589763	0.706632301	-2.24977403	0.024463293	0.105100946	Rbpj-ps3
ENSMUSG00000025651	1536.547521	0.241292078	0.107256616	2.249670815	0.024469849	0.105105504	Uqcrc1
ENSMUSG00000095199	146.8180072	0.673921904	0.299700372	2.248652212	0.024534632	0.105360104	Zfp967
ENSMUSG00000058318	1372.360787	0.267257393	0.118864985	2.248411442	0.024549966	0.105384986	Phf21a
ENSMUSG00000109179	8.378148429	-3.318717267	1.476042807	-2.248388225	0.024551445	0.105384986	Gm35339
ENSMUSG00000024827	53.37939374	1.060969411	0.471939634	2.248104065	0.024569555	0.105415405	Gldc
ENSMUSG00000029598	305.1239789	0.489635128	0.217799111	2.248104348	0.024569537	0.105415405	Plbd2
ENSMUSG00000031622	474.1921822	0.420520992	0.187069992	2.24793398	0.0245804	0.105438285	Sin3b
ENSMUSG00000038042	149.1216126	0.668820193	0.297595832	2.247411153	0.024613763	0.105553594	Ptpdc1
ENSMUSG00000073559	4.692064214	-4.458002947	1.983679965	-2.247339805	0.024618319	0.105553594	Gm8618
ENSMUSG00000030246	2178.401486	-0.197776221	0.088021697	-2.246903068	0.024646223	0.105649552	Ldhb
ENSMUSG00000024622	576.4182734	0.330908068	0.147288648	2.246663765	0.024661524	0.105691455	Hmgxb3
ENSMUSG00000037638	10.78661086	2.929116763	1.304021222	2.246218631	0.024690007	0.105789824	Zbtb42
ENSMUSG00000023911	105.1390013	0.813452275	0.362232831	2.245661369	0.024725706	0.105919056	Flywch2
ENSMUSG00000044548	154.8948621	-0.672682562	0.299573622	-2.2454666	0.024738194	0.105948822	Dact1
ENSMUSG00000045319	6.903505395	-3.491008278	1.555154307	-2.244798644	0.024781062	0.106108657	Proser2
ENSMUSG00000022781	290.9457994	0.533095438	0.237558137	2.244063054	0.024828345	0.106287321	Pak2
ENSMUSG00000071636	14.41942402	-2.551926893	1.137422052	-2.243605959	0.024857766	0.106389457	Rimbp3
ENSMUSG00000048911	190.2650737	-0.559957913	0.249601896	-2.243404085	0.024870769	0.106421296	Rnf24
ENSMUSG00000108027	3.042085101	5.283560673	2.35540133	2.243167908	0.024885989	0.106462606	Gm44271
ENSMUSG00000020248	742.8895991	0.307843081	0.137241271	2.243079497	0.024891689	0.106463177	Nfyb
ENSMUSG00000104835	3.500119574	5.484289086	2.44511472	2.242957781	0.024899537	0.106472937	Gm5547
ENSMUSG00000110945	15.80847022	2.275531938	1.014608203	2.242769112	0.024911707	0.106501168	Gm9856
ENSMUSG00000035150	1403.170344	-0.226152352	0.100863344	-2.242165926	0.02495065	0.106643819	Eif2s3x
ENSMUSG00000030064	55.9520576	-1.097289956	0.489417538	-2.242032358	0.024959281	0.106653369	Frmd4b
ENSMUSG00000050587	380.3277873	-0.401141057	0.178924368	-2.241958774	0.024964037	0.106653369	Lrrc4c
ENSMUSG00000015890	21.1019932	1.789260027	0.798209568	2.241591806	0.024987766	0.106730907	Amdhd1
ENSMUSG00000026012	3.476697608	5.475068375	2.442615635	2.241477659	0.024995151	0.106738615	Cd28
ENSMUSG00000034452	4.103129063	-5.28354065	2.35739655	-2.241260873	0.025009182	0.106774692	Slc24a1
ENSMUSG00000064368	4355.892161	0.498094734	0.222284268	2.240800662	0.02503899	0.106873435	mt-Nd6
ENSMUSG00000072714	15.90287534	-2.20814445	0.985457044	-2.240731307	0.025043485	0.106873435	Rpl21-ps4
ENSMUSG00000100160	183.307586	-0.693854493	0.309696116	-2.240436535	0.025062597	0.106907289	Gm28527
ENSMUSG00000107017	14.45539323	2.448586948	1.092892385	2.240464827	0.025060762	0.106907289	Gm43196
ENSMUSG00000043857	1605.616528	0.258533009	0.115406332	2.240197772	0.025078086	0.106949511	Mgat5b
ENSMUSG00000116598	3.602333083	-5.094661537	2.274523	-2.239881301	0.02509863	0.107013262	Gm6438
ENSMUSG00000095545	146.6274598	0.670871258	0.299549577	2.239600087	0.025116897	0.107067281	Zfp969
ENSMUSG00000117891	5.090860287	4.073326093	1.819037228	2.239275827	0.025137975	0.107133254	AC135016.1
ENSMUSG00000020358	1096.515295	0.29202918	0.130421533	2.239117826	0.025148251	0.107153173	Hnrnpab
ENSMUSG00000115163	4.320864193	5.788081714	2.585368535	2.238784001	0.025169974	0.107221846	Gm18076
ENSMUSG00000057378	207.6799973	0.538490912	0.240623455	2.237898681	0.025227663	0.107443668	Ryr3
ENSMUSG00000029062	660.3528866	0.321526204	0.143695869	2.237546603	0.025250637	0.107493642	Cdk11b
ENSMUSG00000047085	560.1306916	-0.349430023	0.156160831	-2.237629119	0.025245251	0.107493642	Lrrc4b
ENSMUSG00000024736	1364.298129	0.230440021	0.102994647	2.237398031	0.025260337	0.107495229	Tmem132a
ENSMUSG00000027111	74.86677787	-1.011498157	0.452092737	-2.23736874	0.02526225	0.107495229	Itga6
ENSMUSG00000000581	535.1344071	0.501105858	0.224120927	2.235872684	0.025360112	0.107881158	C1d
ENSMUSG00000027706	766.8592187	0.298602928	0.133554704	2.235809888	0.025364227	0.107881158	Sec62
ENSMUSG00000021470	85.30860094	0.989300849	0.442547511	2.235468112	0.025386633	0.107952451	Ercc6l2
ENSMUSG00000054162	202.5018389	-0.620623385	0.277642198	-2.235335222	0.025395349	0.107965514	Spock3
ENSMUSG00000020022	1851.5148	-0.220060955	0.098450355	-2.235247965	0.025401074	0.107965854	Ndufa12
ENSMUSG00000085945	3.546078132	5.505917622	2.463527484	2.234973085	0.025419116	0.108018535	2310014F06Rik
ENSMUSG00000025492	172.4814337	-0.616774743	0.275977434	-2.234873827	0.025425633	0.108022232	Ifitm3
ENSMUSG00000026615	908.4135051	0.314169229	0.140651573	2.233670209	0.025504781	0.10833443	Eprs
ENSMUSG00000001855	372.9981279	-0.442931748	0.198380549	-2.232737784	0.025566241	0.10852319	Nup214
ENSMUSG00000026568	601.0417633	-0.376094611	0.168440509	-2.232803812	0.025561885	0.10852319	Mpc2
ENSMUSG00000110195	266.2667412	0.46102462	0.206468841	2.232901665	0.02555543	0.10852319	Pde2a
ENSMUSG00000102546	24.20538001	-1.617389025	0.72442561	-2.232650257	0.025572017	0.108523624	Gm9722
ENSMUSG00000038658	195.3424436	-0.774859993	0.347121751	-2.232242694	0.025598927	0.108613726	Ric1
ENSMUSG00000063018	138.9371013	0.658210249	0.294944097	2.231644087	0.025638495	0.108757485	2010204K13Rik
ENSMUSG00000046337	3.482749136	5.477442482	2.455040498	2.231100663	0.025674462	0.108861767	Fam178b
ENSMUSG00000046413	3.482749136	5.477442482	2.455040498	2.231100663	0.025674462	0.108861767	Irx3os
ENSMUSG00000050954	48.19410794	1.142503185	0.512121489	2.230922175	0.025686285	0.108887758	Zfp169
ENSMUSG00000115738	52.6416215	1.052439987	0.47178744	2.230750327	0.025697672	0.108911893	Gm7543
ENSMUSG00000023484	195.0312907	0.594834786	0.266677123	2.230542987	0.025711417	0.108943824	Prph
ENSMUSG00000064125	491.9092106	-0.366360776	0.164253104	-2.23046486	0.025716598	0.108943824	Prr36
ENSMUSG00000107896	11.43940898	3.072040197	1.377471625	2.230202162	0.025734025	0.10899351	Gm8719
ENSMUSG00000016495	50.27828043	1.699375481	0.762392239	2.22900417	0.025813627	0.109306453	Plgrkt
ENSMUSG00000110366	3.258363186	-4.950835192	2.221649268	-2.228450397	0.025850496	0.109438342	Gm45885
ENSMUSG00000052142	3.999822368	-5.246191181	2.354670022	-2.227994212	0.025880901	0.109533906	Rasal3
ENSMUSG00000074892	45.884576	-1.222300695	0.548623725	-2.227939912	0.025884522	0.109533906	B3galt5
ENSMUSG00000025207	1161.311824	0.284642554	0.127771859	2.227740566	0.02589782	0.109541709	Sema4g
ENSMUSG00000045318	68.89086157	-0.955570489	0.428936343	-2.227767603	0.025896016	0.109541709	Adra2c
ENSMUSG00000030269	108.8751409	-0.871475776	0.391270979	-2.227294697	0.025927585	0.109619123	Mtmr14
ENSMUSG00000099966	6.339360297	-3.940661803	1.769227547	-2.22733464	0.025924917	0.109619123	2810402E24Rik
ENSMUSG00000028431	582.4540379	0.325001222	0.14593347	2.22705061	0.025943892	0.109663826	Elp1
ENSMUSG00000058076	640.1532886	0.346679939	0.155676558	2.226924482	0.025952321	0.109675221	Sdhc
ENSMUSG00000111147	8.366870755	3.21617616	1.444338584	2.226746688	0.025964208	0.109701217	Gm33699
ENSMUSG00000007880	633.0170543	-0.31665848	0.142221325	-2.226518979	0.025979439	0.109741328	Arid1a
ENSMUSG00000020014	51.20972978	1.26992396	0.570436197	2.226233132	0.02599857	0.1097644	Cfap54
ENSMUSG00000020516	236.4545456	0.58165739	0.261280468	2.226180146	0.026002117	0.1097644	Rps6kb1
ENSMUSG00000035215	499.8694245	0.386796463	0.173736194	2.226343594	0.025991176	0.1097644	Lsm7
ENSMUSG00000115439	3.430245751	5.456578318	2.451507007	2.22580572	0.026027198	0.10984603	Gm36107
ENSMUSG00000057440	36.54143452	1.272598937	0.571796188	2.225616336	0.026039891	0.109875358	Mpp7
ENSMUSG00000027810	162.0771154	-0.640367261	0.287751709	-2.225416012	0.026053324	0.109883555	Eif2a
ENSMUSG00000083899	2382.039171	0.193798958	0.087083671	2.225433935	0.026052122	0.109883555	Gm12346
ENSMUSG00000023349	33.81136233	-1.56875993	0.704985735	-2.225236415	0.026065371	0.109885907	Clec4n
ENSMUSG00000028034	316.4360411	0.418410027	0.188026172	2.22527546	0.026062752	0.109885907	Fubp1
ENSMUSG00000027286	58.58998753	-1.11848049	0.502697073	-2.224959224	0.026083976	0.109934379	Lrrc57
ENSMUSG00000039298	230.9996234	0.536581699	0.241181097	2.22480827	0.026094112	0.109934379	Cdk5rap2
ENSMUSG00000069895	310.6728437	-0.476279828	0.214069408	-2.224885057	0.026088955	0.109934379	Atxn1l
ENSMUSG00000023345	94.60787941	-0.955229751	0.429394065	-2.224599335	0.026108147	0.109969287	Poc1a
ENSMUSG00000027287	50.59741089	1.103638769	0.49613741	2.224461905	0.026117383	0.109983968	Snap23
ENSMUSG00000064293	59.58889338	-1.020023899	0.458711762	-2.223670686	0.026170609	0.110183851	Cntn4
ENSMUSG00000102099	8.245787916	3.36071054	1.511516614	2.223402977	0.026188639	0.110193539	1700011B04Rik
ENSMUSG00000103714	15.52646578	2.404994305	1.081683926	2.223379906	0.026190193	0.110193539	Gm20857
ENSMUSG00000104024	15.52646578	2.404994305	1.081683926	2.223379906	0.026190193	0.110193539	Gm33571
ENSMUSG00000021270	7348.780282	0.140970776	0.063428458	2.22251622	0.026248439	0.110414316	Hsp90aa1
ENSMUSG00000037016	38.4332546	1.209417119	0.544204607	2.222357367	0.026259164	0.110417159	Frem2
ENSMUSG00000086851	23.81640047	1.709305555	0.769148394	2.222335206	0.026260661	0.110417159	A430108G06Rik
ENSMUSG00000086636	2.875973909	5.201792436	2.340906323	2.222127552	0.026274687	0.110451854	Gm12949
ENSMUSG00000058975	741.7045226	-0.327994916	0.14761755	-2.221923581	0.02628847	0.110485514	Kcnc1
ENSMUSG00000024797	217.0367122	-0.532593455	0.239756928	-2.221389217	0.026324611	0.110566042	Vps51
ENSMUSG00000082226	9.335443533	-2.81625981	1.267795204	-2.221383865	0.026324973	0.110566042	Gm715
ENSMUSG00000107951	736.5617033	-0.366207441	0.16484292	-2.221553954	0.026313465	0.110566042	Gm6210
ENSMUSG00000028949	1615.045342	0.215799955	0.097154642	2.221200663	0.026337373	0.11059384	Smarcd3
ENSMUSG00000071456	235.9034095	-0.566671114	0.255157631	-2.220866808	0.026359984	0.110664489	1110002L01Rik
ENSMUSG00000020888	23.3149665	-1.612676669	0.726234986	-2.220598979	0.026378135	0.110691838	Dvl2
ENSMUSG00000024527	639.0038241	0.300240615	0.135220448	2.220378791	0.026393065	0.110691838	Afg3l2
ENSMUSG00000044345	39.06337462	1.354269205	0.609936698	2.220343865	0.026395434	0.110691838	Marveld1
ENSMUSG00000074274	29.42796661	1.509715238	0.679866198	2.220606413	0.026377631	0.110691838	D930028M14Rik
ENSMUSG00000106035	12.21311597	2.12890686	0.958801834	2.22038255	0.026392811	0.110691838	Gm43545
ENSMUSG00000060989	154.7508443	0.646571351	0.291223983	2.220185798	0.026406158	0.110712535	Gm11847
ENSMUSG00000018377	164.3042909	0.61409598	0.276608884	2.220087697	0.026412815	0.110716177	Vezf1
ENSMUSG00000060771	82.98059426	1.095848803	0.493677814	2.219765141	0.026434714	0.110783695	Tsga10
ENSMUSG00000020790	542.9593157	-0.343640147	0.154887483	-2.218643756	0.02651097	0.111054605	Ankfy1
ENSMUSG00000036442	75.14109257	-0.967518432	0.436078493	-2.218679546	0.026508534	0.111054605	Thap11
ENSMUSG00000026468	3.343079471	-4.989009932	2.248966773	-2.218356443	0.026530538	0.111112242	Lhx4
ENSMUSG00000025404	3078.587705	-0.170446062	0.076846429	-2.218008887	0.026554226	0.111177911	R3hdm2
ENSMUSG00000081455	52.73724231	-1.257181882	0.566841852	-2.217870606	0.026563656	0.111177911	Hmgb1-ps3
ENSMUSG00000101243	8.610718896	3.465467641	1.562467191	2.217945863	0.026558524	0.111177911	Gm28919
ENSMUSG00000038917	49.31415715	1.052857537	0.474752282	2.217698738	0.02657538	0.111202647	3930402G23Rik
ENSMUSG00000032786	107.9813091	-0.860580568	0.38821611	-2.216756457	0.026639738	0.111447567	Alas1
ENSMUSG00000111424	5.085200832	4.071572913	1.837216573	2.216163827	0.026680284	0.111592783	Gm48478
ENSMUSG00000032586	59.79678276	1.025736325	0.463392491	2.213536788	0.02686066	0.112322659	Traip
ENSMUSG00000022685	172.3019943	0.631829082	0.285579882	2.212442548	0.026936102	0.112613512	Parn
ENSMUSG00000000730	3.388047006	5.439630565	2.458965709	2.212162026	0.026955472	0.112669866	Dnmt3l
ENSMUSG00000007812	106.6956762	0.758244287	0.342792558	2.21196251	0.026969255	0.112702851	Zfp655
ENSMUSG00000116089	3.339489118	-4.98746937	2.255021518	-2.211716975	0.026986227	0.11274914	Gm7859
ENSMUSG00000023266	315.9151446	0.523872474	0.23696735	2.21073694	0.027054059	0.112983184	Frs3
ENSMUSG00000026650	45.73341896	1.151996921	0.521086025	2.210761499	0.027052357	0.112983184	Meig1
ENSMUSG00000032097	720.7412949	-0.289157093	0.130817609	-2.210383561	0.027078554	0.112986801	Ddx6
ENSMUSG00000042807	412.7889423	-0.372810117	0.168659711	-2.210427824	0.027075485	0.112986801	Hecw2
ENSMUSG00000045594	119.628913	-0.776315751	0.351200653	-2.21046215	0.027073105	0.112986801	Glb1
ENSMUSG00000046380	58.68135513	1.047109073	0.473687389	2.210548765	0.0270671	0.112986801	Jrk
ENSMUSG00000095912	64.22419839	-0.950718564	0.430221348	-2.209835865	0.027116556	0.113120689	Gm3317
ENSMUSG00000021288	8055.82506	-0.131130959	0.059344727	-2.209648018	0.0271296	0.113150427	Klc1
ENSMUSG00000074622	64.97821365	-0.938775439	0.424905173	-2.209376347	0.027148475	0.113204464	Mafb
ENSMUSG00000092083	94.60218347	0.937894177	0.42454019	2.209199976	0.027160735	0.1132309	Kcnb2
ENSMUSG00000078234	53.9373043	1.122606091	0.508194128	2.209010355	0.027173921	0.113261186	Klhdc7a
ENSMUSG00000038473	102.6000354	-0.81231178	0.36789719	-2.207985823	0.027245261	0.113533794	Nos1ap
