organism,gene_name,tAI
R. norvegicus,Far2,0.212556276
R. norvegicus,Farp1,0.230335545
R. norvegicus,Farp2,0.220082981
R. norvegicus,Fars2,0.214061198
R. norvegicus,Farsa,0.237921008
R. norvegicus,Farsb,0.21054117
R. norvegicus,Fas,0.228780987
R. norvegicus,Faslg,0.230777744
R. norvegicus,Fasn,0.238480814
R. norvegicus,Fastk,0.223149918
R. norvegicus,Fastkd1,0.206415428
R. norvegicus,Fastkd2,0.209556006
R. norvegicus,Fastkd3,0.203165046
R. norvegicus,Fat1,0.229784393
R. norvegicus,Fat2,0.227536277
R. norvegicus,Fat3,0.226778604
R. norvegicus,Fau,0.2349187
R. norvegicus,Faxc,0.20980578
R. norvegicus,Fbf1,0.259643516
R. norvegicus,Fbh1,0.224936353
R. norvegicus,Fbl,0.244084806
R. norvegicus,Fblim1,0.281802765
R. norvegicus,Fbll1,0.229092954
R. norvegicus,Fbln1,0.265727714
R. norvegicus,Fbln2,0.283813266
R. norvegicus,Fbln5,0.25413254
R. norvegicus,Fbln7,0.253741617
R. norvegicus,Fbn1,0.271489073
R. norvegicus,Fbn2,0.274805883
R. norvegicus,Fbp1,0.231876263
R. norvegicus,Fbp2,0.222724951
R. norvegicus,Fbrs,0.284966657
R. norvegicus,Fbrsl1,0.259913531
R. norvegicus,Fbxl12,0.212907585
R. norvegicus,Fbxl13,0.200164437
R. norvegicus,Fbxl15,0.22070535
R. norvegicus,Fbxl16,0.232535535
R. norvegicus,Fbxl17,0.225481077
R. norvegicus,Fbxl18,0.233636512
R. norvegicus,Fbxl19,0.252207258
R. norvegicus,Fbxl2,0.224892757
R. norvegicus,Fbxl20,0.224864
R. norvegicus,Fbxl21,0.207806295
R. norvegicus,Fbxl22,0.222255381
R. norvegicus,Fbxl3,0.219817227
R. norvegicus,Fbxl4,0.213731351
R. norvegicus,Fbxl5,0.216799268
R. norvegicus,Fbxl6,0.224819735
R. norvegicus,Fbxl7,0.210976628
R. norvegicus,Fbxl8,0.229126269
R. norvegicus,Fbxo10,0.238226418
R. norvegicus,Fbxo11,0.231061209
R. norvegicus,Fbxo15,0.195254442
R. norvegicus,Fbxo16,0.22337406
R. norvegicus,Fbxo17,0.234901937
R. norvegicus,Fbxo2,0.252798139
R. norvegicus,Fbxo21,0.212382825
R. norvegicus,Fbxo22,0.227262487
R. norvegicus,Fbxo24,0.225309966
R. norvegicus,Fbxo25,0.208390077
R. norvegicus,Fbxo28,0.22560732
R. norvegicus,Fbxo3,0.233083357
R. norvegicus,Fbxo30,0.236815243
R. norvegicus,Fbxo31,0.239427258
R. norvegicus,Fbxo32,0.202166452
R. norvegicus,Fbxo33,0.204663739
R. norvegicus,Fbxo34,0.251909504
R. norvegicus,Fbxo36,0.161697625
R. norvegicus,Fbxo38,0.239741405
R. norvegicus,Fbxo39,0.206840901
R. norvegicus,Fbxo4,0.230583559
R. norvegicus,Fbxo40,0.224817086
R. norvegicus,Fbxo41,0.253805587
R. norvegicus,Fbxo42,0.237994902
R. norvegicus,Fbxo43,0.232086539
R. norvegicus,Fbxo44,0.222217506
R. norvegicus,Fbxo45,0.250871771
R. norvegicus,Fbxo46,0.271513129
R. norvegicus,Fbxo47,0.207439285
R. norvegicus,Fbxo48,0.22777711
R. norvegicus,Fbxo5,0.21569219
R. norvegicus,Fbxo6,0.220096529
R. norvegicus,Fbxo7,0.215557148
R. norvegicus,Fbxo8,0.197146537
R. norvegicus,Fbxo9,0.216281934
R. norvegicus,Fbxw11,0.214102358
R. norvegicus,Fbxw12,0.207424619
R. norvegicus,Fbxw17,0.241132602
R. norvegicus,Fbxw2,0.211223244
R. norvegicus,Fbxw4,0.220568613
R. norvegicus,Fbxw5,0.243785855
R. norvegicus,Fbxw7,0.22450496
R. norvegicus,Fbxw8,0.227901359
R. norvegicus,Fbxw9,0.235769894
R. norvegicus,Fcamr,0.234962203
R. norvegicus,Fcar,0.226774401
R. norvegicus,Fcer1a,0.186299856
R. norvegicus,Fcer1g,0.180662534
R. norvegicus,Fcer2,0.232117581
R. norvegicus,Fcf1,0.212718858
R. norvegicus,Fcgbp,0.264874798
R. norvegicus,Fcgbpl1,0.248317518
R. norvegicus,Fcgr1a,0.208896292
R. norvegicus,Fcgr2b,0.228069626
R. norvegicus,Fcgr3a,0.202945592
R. norvegicus,Fcgrt,0.226176664
R. norvegicus,Fcho1,0.260452257
R. norvegicus,Fcho2,0.225811195
R. norvegicus,Fchsd1,0.250698142
R. norvegicus,Fcmr,0.225355701
R. norvegicus,Fcna,0.228658145
R. norvegicus,Fcnb,0.209575143
R. norvegicus,Fcrl1,0.223289933
R. norvegicus,Fcrl2,0.235697797
R. norvegicus,Fcrl5,0.221009461
R. norvegicus,Fcrl6,0.218680224
R. norvegicus,Fcrla,0.239049566
R. norvegicus,Fcrlb,0.21591248
R. norvegicus,Fdcsp,0.213305997
R. norvegicus,Fdft1,0.225412829
R. norvegicus,Fdps,0.233021051
R. norvegicus,Fdx1,0.25400303
R. norvegicus,Fdx1l,0.257627167
R. norvegicus,Fdxacb1,0.216515351
R. norvegicus,Fdxr,0.248599441
R. norvegicus,Fech,0.225533015
R. norvegicus,Fem1a,0.230051522
R. norvegicus,Fem1b,0.218886987
R. norvegicus,Fem1c,0.209551512
R. norvegicus,Fen1,0.242247152
R. norvegicus,Fer,0.216977442
R. norvegicus,Fer1l4,0.237591644
R. norvegicus,Fer1l5,0.221100797
R. norvegicus,Ferd3l,0.236929231
R. norvegicus,Fermt1,0.222270526
R. norvegicus,Fermt2,0.208775157
R. norvegicus,Fermt3,0.235751027
R. norvegicus,Fes,0.237678936
R. norvegicus,Fetub,0.241865958
R. norvegicus,Fev,0.260250016
R. norvegicus,Fez1,0.249284229
R. norvegicus,Fez2,0.235772224
R. norvegicus,Fezf1,0.223134331
R. norvegicus,Fezf2,0.224548727
R. norvegicus,Ffar1,0.213504912
R. norvegicus,Ffar2,0.206472434
R. norvegicus,Ffar3,0.19145879
R. norvegicus,Ffar4,0.201765404
R. norvegicus,Fga,0.222535522
R. norvegicus,Fgb,0.218698272
R. norvegicus,Fgd1,0.234598213
R. norvegicus,Fgd2,0.254736349
R. norvegicus,Fgd3,0.250200586
R. norvegicus,Fgd4,0.225013701
R. norvegicus,Fgd5,0.255441957
R. norvegicus,Fgd6,0.232211282
R. norvegicus,Fgf1,0.203639522
R. norvegicus,Fgf10,0.206730629
R. norvegicus,Fgf11,0.22432888
R. norvegicus,Fgf12,0.205711964
R. norvegicus,Fgf13,0.196017353
R. norvegicus,Fgf14,0.213471449
R. norvegicus,Fgf16,0.197628707
R. norvegicus,Fgf17,0.244038278
R. norvegicus,Fgf18,0.228993936
R. norvegicus,Fgf19,0.224795452
R. norvegicus,Fgf2,0.220054784
R. norvegicus,Fgf20,0.194931766
R. norvegicus,Fgf21,0.226835674
R. norvegicus,Fgf22,0.20216715
R. norvegicus,Fgf23,0.224314705
R. norvegicus,Fgf3,0.222599355
R. norvegicus,Fgf4,0.21680302
R. norvegicus,Fgf5,0.217022646
R. norvegicus,Fgf6,0.204534414
R. norvegicus,Fgf7,0.19384492
R. norvegicus,Fgf8,0.215565394
R. norvegicus,Fgf9,0.206377954
R. norvegicus,Fgfbp1,0.23563874
R. norvegicus,Fgfbp3,0.245250162
R. norvegicus,Fgfr1,0.234210987
R. norvegicus,Fgfr1op,0.213997496
R. norvegicus,Fgfr1op2,0.232752447
R. norvegicus,Fgfr2,0.235519221
R. norvegicus,Fgfr3,0.247252782
R. norvegicus,Fgfr4,0.228660981
R. norvegicus,Fgfrl1,0.253043465
R. norvegicus,Fgg,0.219781411
R. norvegicus,Fggy,0.232044412
R. norvegicus,Fgl1,0.204153615
R. norvegicus,Fgl2,0.219995093
R. norvegicus,Fgr,0.23413382
R. norvegicus,Fh,0.244021296
R. norvegicus,Fhad1,0.233856227
R. norvegicus,Fhdc1,0.254175956
R. norvegicus,Fhl1,0.272172764
R. norvegicus,Fhl2,0.276468589
R. norvegicus,Fhl3,0.265180927
R. norvegicus,Fhl4,0.254502524
R. norvegicus,Fhl5,0.245544603
R. norvegicus,Fhod1,0.244746262
R. norvegicus,Fhod3,0.243052819
R. norvegicus,Fibcd1,0.226051395
R. norvegicus,Fibcd1l1,0.226051395
R. norvegicus,Fibin,0.206868409
R. norvegicus,Fibp,0.200751575
R. norvegicus,Ficd,0.22681913
R. norvegicus,Fig4,0.221452162
R. norvegicus,Figla,0.227011352
R. norvegicus,Fign,0.22523952
R. norvegicus,Fignl1,0.242478237
R. norvegicus,Filip1,0.222131362
R. norvegicus,Filip1l,0.212647069
R. norvegicus,Fip1l1,0.245520133
R. norvegicus,Fis1,0.219342341
R. norvegicus,Fitm1,0.209033782
R. norvegicus,Fitm2,0.188711008
R. norvegicus,Fiz1,0.282228732
R. norvegicus,Fjx1,0.221700039
R. norvegicus,Fkbp10,0.21923209
R. norvegicus,Fkbp14,0.202131988
R. norvegicus,Fkbp15,0.254458849
R. norvegicus,Fkbp1a,0.222576406
R. norvegicus,Fkbp1b,0.235855502
R. norvegicus,Fkbp2,0.238731206
R. norvegicus,Fkbp3,0.209844863
R. norvegicus,Fkbp4,0.24709968
R. norvegicus,Fkbp5,0.219967099
R. norvegicus,Fkbp6,0.21117137
R. norvegicus,Fkbp7,0.206873545
R. norvegicus,Fkbp8,0.270523542
R. norvegicus,Fkbp9,0.213352362
R. norvegicus,Fkbpl,0.232211557
R. norvegicus,Fkrp,0.234078963
R. norvegicus,Fktn,0.210694552
R. norvegicus,Flad1,0.222812124
R. norvegicus,Flcn,0.242839848
R. norvegicus,Fli1,0.237247739
R. norvegicus,Flii,0.227289353
R. norvegicus,Flna,0.25390298
R. norvegicus,Flnb,0.24357468
R. norvegicus,Flnc,0.256374186
R. norvegicus,Flot1,0.275119736
R. norvegicus,Flot2,0.265281342
R. norvegicus,Flrt1,0.235031041
R. norvegicus,Flrt2,0.20441619
R. norvegicus,Flrt3,0.207229639
R. norvegicus,Flt1,0.212953368
R. norvegicus,Flt3,0.225353092
R. norvegicus,Flt4,0.233349552
R. norvegicus,Flvcr1,0.215089498
R. norvegicus,Flvcr2,0.218508113
R. norvegicus,Flywch1,0.249653289
R. norvegicus,Fmc1,0.209394066
R. norvegicus,Fmn1,0.230461695
R. norvegicus,Fmnl1,0.246888675
R. norvegicus,Fmnl2,0.226698004
R. norvegicus,Fmnl3,0.239700756
R. norvegicus,Fmo1,0.21682191
R. norvegicus,Fmo13,0.211378863
R. norvegicus,Fmo2,0.208639894
R. norvegicus,Fmo3,0.223886365
R. norvegicus,Fmo4,0.210630037
R. norvegicus,Fmo5,0.220884723
R. norvegicus,Fmo6,0.22689135
R. norvegicus,Fmo9,0.219975462
R. norvegicus,Fmod,0.210319443
R. norvegicus,Fmr1,0.225635077
R. norvegicus,Fmr1nb,0.222871435
R. norvegicus,Fn1,0.238643954
R. norvegicus,Fn3k,0.226278338
R. norvegicus,Fn3krp,0.211690701
R. norvegicus,Fnbp1l,0.215519351
R. norvegicus,Fnbp4,0.256717775
R. norvegicus,Fndc1,0.239584302
R. norvegicus,Fndc11,0.241145723
R. norvegicus,Fndc3a,0.23251716
R. norvegicus,Fndc3b,0.239757133
R. norvegicus,Fndc5,0.256510282
R. norvegicus,Fndc7,0.249948601
R. norvegicus,Fndc8,0.24544539
R. norvegicus,Fndc9,0.24973072
R. norvegicus,Fnip2,0.240574022
R. norvegicus,Fnta,0.214170306
R. norvegicus,Fntb,0.22669296
R. norvegicus,Focad,0.217702852
R. norvegicus,Folh1,0.213622636
R. norvegicus,Folr1,0.243853566
R. norvegicus,Folr2,0.248160827
R. norvegicus,Fopnl,0.218240722
R. norvegicus,Fos,0.259853283
R. norvegicus,Fosb,0.255505126
R. norvegicus,Fosl1,0.258289671
R. norvegicus,Fosl2,0.260115426
R. norvegicus,Foxa1,0.249304203
R. norvegicus,Foxa2,0.255022062
R. norvegicus,Foxa3,0.243265118
R. norvegicus,Foxb1,0.258040714
R. norvegicus,Foxc1,0.249891994
R. norvegicus,Foxc2,0.24190507
R. norvegicus,Foxd1,0.262230248
R. norvegicus,Foxd2,0.265362576
R. norvegicus,Foxe1,0.245421365
R. norvegicus,Foxe3,0.242480409
R. norvegicus,Foxf1,0.238708025
R. norvegicus,Foxg1,0.239744293
R. norvegicus,Foxh1,0.253791483
R. norvegicus,Foxi1,0.245565282
R. norvegicus,Foxi2,0.247679266
R. norvegicus,Foxi3,0.248425537
R. norvegicus,Foxj2,0.262382828
R. norvegicus,Foxj3,0.239386791
R. norvegicus,Foxk1,0.263932379
R. norvegicus,Foxk2,0.265710385
R. norvegicus,Foxl1,0.242946545
R. norvegicus,Foxl2,0.264462732
R. norvegicus,Foxm1,0.255565646
R. norvegicus,Foxn1,0.257650407
R. norvegicus,Foxn2,0.227642157
R. norvegicus,Foxn3,0.251862481
R. norvegicus,Foxn4,0.261488271
R. norvegicus,Foxo1,0.249986043
R. norvegicus,Foxo3,0.241880908
R. norvegicus,Foxo4,0.262414634
R. norvegicus,Foxo6,0.258336806
R. norvegicus,Foxp1,0.232858945
R. norvegicus,Foxp2,0.22980799
R. norvegicus,Foxp3,0.256929295
R. norvegicus,Foxp4,0.251337214
R. norvegicus,Foxr1,0.242203224
R. norvegicus,Foxr2,0.222544386
R. norvegicus,Foxred1,0.229619646
R. norvegicus,Foxred2,0.21364983
R. norvegicus,Foxs1,0.26773726
R. norvegicus,Fpgs,0.249293772
R. norvegicus,Fpgt,0.209895133
R. norvegicus,Fpr-rs3,0.211755585
R. norvegicus,Fpr-rs4,0.202395264
R. norvegicus,Fpr-rs6,0.213004117
R. norvegicus,Fpr1,0.213312566
R. norvegicus,Fpr2,0.211949037
R. norvegicus,Fpr3,0.210655707
R. norvegicus,Fra10ac1,0.207954672
R. norvegicus,Fras1,0.242537935
R. norvegicus,Frat2,0.257241979
R. norvegicus,Frem1,0.225246967
R. norvegicus,Frem2,0.225139227
R. norvegicus,Frem3,0.22463378
R. norvegicus,Frg1,0.208398481
R. norvegicus,Frg2,0.256417652
R. norvegicus,Frk,0.212197559
R. norvegicus,Frmd3,0.206867024
R. norvegicus,Frmd4b,0.220690977
R. norvegicus,Frmd5,0.227868169
R. norvegicus,Frmd6,0.211361479
R. norvegicus,Frmd7,0.228996887
R. norvegicus,Frmd8,0.24178196
R. norvegicus,Frmpd1,0.246307588
R. norvegicus,Frmpd4,0.233339304
R. norvegicus,Frrs1,0.236149035
R. norvegicus,Frrs1l,0.242249142
R. norvegicus,Frs2,0.233780402
R. norvegicus,Frs3,0.25876461
R. norvegicus,Fryl,0.21966262
R. norvegicus,Frzb,0.233631158
R. norvegicus,Fsbp,0.217871457
R. norvegicus,Fscb,0.255878289
R. norvegicus,Fscn1,0.23746061
R. norvegicus,Fscn2,0.227730124
R. norvegicus,Fscn3,0.219363398
R. norvegicus,Fsd1,0.239588126
R. norvegicus,Fsd1l,0.216372605
R. norvegicus,Fsd2,0.245111554
R. norvegicus,Fshb,0.244832371
R. norvegicus,Fshr,0.218575196
R. norvegicus,Fsip1,0.234396203
R. norvegicus,Fsip2,0.20731173
R. norvegicus,Fst,0.251555974
R. norvegicus,Fstl1,0.243122093
R. norvegicus,Fstl3,0.261793483
R. norvegicus,Fstl4,0.222446074
R. norvegicus,Fstl5,0.214673716
R. norvegicus,Ftcd,0.251518722
R. norvegicus,Fth1,0.216514257
R. norvegicus,Fthl17c,0.22519178
R. norvegicus,Fthl17e,0.200329728
R. norvegicus,Ftl1,0.217145391
R. norvegicus,Ftmt,0.221146529
R. norvegicus,Fto,0.221535437
R. norvegicus,Ftsj1,0.244340402
R. norvegicus,Ftsj3,0.242753206
R. norvegicus,Fubp1,0.266874477
R. norvegicus,Fubp3,0.251971225
R. norvegicus,Fuca1,0.214195455
R. norvegicus,Fuca2,0.206710618
R. norvegicus,Fuk,0.245927827
R. norvegicus,Fundc1,0.227633991
R. norvegicus,Fundc2,0.234770047
R. norvegicus,Fuom,0.21171847
R. norvegicus,Furin,0.255942129
R. norvegicus,Fus,0.229297532
R. norvegicus,Fut1,0.226917806
R. norvegicus,Fut10,0.221983408
R. norvegicus,Fut11,0.218901123
R. norvegicus,Fut2,0.227108417
R. norvegicus,Fut4,0.239439149
R. norvegicus,Fut7,0.238126467
R. norvegicus,Fut8,0.200185298
R. norvegicus,Fut9,0.203765237
R. norvegicus,Fuz,0.208802321
R. norvegicus,Fv1,0.219481192
R. norvegicus,Fxn,0.21215337
R. norvegicus,Fxr1,0.214335815
R. norvegicus,Fxr2,0.243242019
R. norvegicus,Fxyd1,0.207970932
R. norvegicus,Fxyd2,0.176602909
R. norvegicus,Fxyd3,0.222626538
R. norvegicus,Fxyd4,0.222962018
R. norvegicus,Fxyd5,0.232484315
R. norvegicus,Fxyd6,0.236368152
R. norvegicus,Fxyd7,0.277784101
R. norvegicus,Fyb1,0.234742232
R. norvegicus,Fyco1,0.236714242
R. norvegicus,Fyn,0.208256831
R. norvegicus,Fyttd1,0.200570798
R. norvegicus,Fzd1,0.225270241
R. norvegicus,Fzd2,0.220070444
R. norvegicus,Fzd3,0.215835339
R. norvegicus,Fzd4,0.218554326
R. norvegicus,Fzd5,0.231425433
R. norvegicus,Fzd6,0.226546834
R. norvegicus,Fzd7,0.222030708
R. norvegicus,Fzd8,0.229270329
R. norvegicus,Fzd9,0.230348456
R. norvegicus,Fzr1,0.234831414
R. norvegicus,G0s2,0.255753252
R. norvegicus,G2e3,0.215776551
R. norvegicus,G3bp1,0.266945507
R. norvegicus,G3bp2,0.235976644
R. norvegicus,G4,0.233868029
R. norvegicus,G6pc,0.18947948
R. norvegicus,G6pc3,0.21205554
R. norvegicus,G6pd,0.226263294
R. norvegicus,Gaa,0.225787217
R. norvegicus,Gab1,0.249619156
R. norvegicus,Gab2,0.252830324
R. norvegicus,Gabarap,0.187562395
R. norvegicus,Gabarapl1,0.199175585
R. norvegicus,Gabbr1,0.22113109
R. norvegicus,Gabbr2,0.21855288
R. norvegicus,Gabpa,0.227904993
R. norvegicus,Gabpb1,0.251198612
R. norvegicus,Gabpb1l,0.25106258
R. norvegicus,Gabpb2,0.241440397
R. norvegicus,Gabra1,0.205123225
R. norvegicus,Gabra2,0.205678036
R. norvegicus,Gabra3,0.216565314
R. norvegicus,Gabra4,0.226216982
R. norvegicus,Gabra5,0.215581428
R. norvegicus,Gabra6,0.201182759
R. norvegicus,Gabrb1,0.197330191
R. norvegicus,Gabrb2,0.202962604
R. norvegicus,Gabrd,0.222235716
R. norvegicus,Gabre,0.210965497
R. norvegicus,Gabrg1,0.195515757
R. norvegicus,Gabrg2,0.200203828
R. norvegicus,Gabrg3,0.203128371
R. norvegicus,Gabrp,0.200508932
R. norvegicus,Gabrq,0.208712776
R. norvegicus,Gabrr1,0.209257424
R. norvegicus,Gabrr2,0.205073897
R. norvegicus,Gabrr3,0.20742591
R. norvegicus,Gad1,0.226054492
R. norvegicus,Gad2,0.219346239
R. norvegicus,Gadd45a,0.252922587
R. norvegicus,Gadd45b,0.234299762
R. norvegicus,Gadd45g,0.249556784
R. norvegicus,Gadd45gip1,0.265809207
R. norvegicus,Gak,0.249558762
R. norvegicus,Gal,0.219013072
R. norvegicus,Gal3st1,0.219049837
R. norvegicus,Gal3st2,0.206097926
R. norvegicus,Gal3st3,0.225670828
R. norvegicus,Gal3st4,0.221825517
R. norvegicus,Galc,0.210491966
R. norvegicus,Gale,0.252132349
R. norvegicus,Galk1,0.232526575
R. norvegicus,Galk2,0.229791932
R. norvegicus,Galm,0.22782945
R. norvegicus,Galns,0.22449018
R. norvegicus,Galnt1,0.207821742
R. norvegicus,Galnt10,0.229367514
R. norvegicus,Galnt11,0.216983101
R. norvegicus,Galnt13,0.207129168
R. norvegicus,Galnt14,0.227947657
R. norvegicus,Galnt15,0.233324543
R. norvegicus,Galnt16,0.238855747
R. norvegicus,Galnt18,0.235336723
R. norvegicus,Galnt2,0.233782491
R. norvegicus,Galnt3,0.214424112
R. norvegicus,Galnt5,0.215201351
R. norvegicus,Galnt6,0.234201755
R. norvegicus,Galnt7,0.216154631
R. norvegicus,Galnt9,0.235733854
R. norvegicus,Galntl5,0.196461137
R. norvegicus,Galp,0.210436287
R. norvegicus,Galr1,0.215270609
R. norvegicus,Galr3,0.21336088
R. norvegicus,Galt,0.242025953
R. norvegicus,Gamt,0.258112886
R. norvegicus,Gan,0.230893175
R. norvegicus,Ganab,0.223874572
R. norvegicus,Ganc,0.217811792
R. norvegicus,Gap43,0.330291948
R. norvegicus,Gapdh,0.2484272
R. norvegicus,Gapdhs,0.273061665
R. norvegicus,Gapt,0.207260593
R. norvegicus,Gapvd1,0.230045844
R. norvegicus,Gar1,0.212942573
R. norvegicus,Garem2,0.24327779
R. norvegicus,Garnl3,0.219780538
R. norvegicus,Gars,0.224162326
R. norvegicus,Gart,0.234819099
R. norvegicus,Gas1,0.236775943
R. norvegicus,Gas2,0.234859671
R. norvegicus,Gas2l1,0.269184891
R. norvegicus,Gas2l2,0.248361157
R. norvegicus,Gas2l3,0.232246304
R. norvegicus,Gas6,0.232647546
R. norvegicus,Gas7,0.243939813
R. norvegicus,Gas8,0.244329708
R. norvegicus,Gast,0.249976382
R. norvegicus,Gata1,0.256469109
R. norvegicus,Gata2,0.265507027
R. norvegicus,Gata3,0.229797772
R. norvegicus,Gata4,0.265734242
R. norvegicus,Gata5,0.249182674
R. norvegicus,Gata6,0.251473814
R. norvegicus,Gatad1,0.245773349
R. norvegicus,Gatad2a,0.267943542
R. norvegicus,Gatad2b,0.229394759
R. norvegicus,Gatb,0.225770639
R. norvegicus,Gatc,0.256682098
R. norvegicus,Gatd1,0.257278031
R. norvegicus,Gatd3a,0.258384805
R. norvegicus,Gatm,0.250531907
R. norvegicus,Gba,0.220386539
R. norvegicus,Gba2,0.230674866
R. norvegicus,Gba3,0.220709025
R. norvegicus,Gbe1,0.206026284
R. norvegicus,Gbf1,0.230745936
R. norvegicus,Gbp2,0.22592124
R. norvegicus,Gbp3,0.232251786
R. norvegicus,Gbp4,0.235706046
R. norvegicus,Gbp5,0.232769998
R. norvegicus,Gbp6,0.23132858
R. norvegicus,Gbp7,0.231262155
R. norvegicus,Gbx1,0.258477807
R. norvegicus,Gbx2,0.242011891
R. norvegicus,Gc,0.227770821
R. norvegicus,Gca,0.228338151
R. norvegicus,Gcat,0.247250621
R. norvegicus,Gcc1,0.228588479
R. norvegicus,Gcc2,0.19560511
R. norvegicus,Gcdh,0.227364224
R. norvegicus,Gcfc2,0.221261916
R. norvegicus,Gcg,0.229364753
R. norvegicus,Gcgr,0.217454806
R. norvegicus,Gch1,0.241751316
R. norvegicus,Gchfr,0.231108385
R. norvegicus,Gck,0.24230094
R. norvegicus,Gckr,0.223840114
R. norvegicus,Gclc,0.233794749
R. norvegicus,Gclm,0.221714262
R. norvegicus,Gcm1,0.238563252
R. norvegicus,Gcm2,0.250953179
R. norvegicus,Gcn1l1,0.233227645
R. norvegicus,Gcnt1,0.209977348
R. norvegicus,Gcnt2,0.213259581
R. norvegicus,Gcnt3,0.227993031
R. norvegicus,Gcnt4,0.210321299
R. norvegicus,Gcnt7,0.24156458
R. norvegicus,Gcsam,0.236559915
R. norvegicus,Gcsh,0.228101893
R. norvegicus,Gda,0.203932943
R. norvegicus,Gdap1,0.210211224
R. norvegicus,Gdap1l1,0.221687951
R. norvegicus,Gdap2,0.22284659
R. norvegicus,Gde1,0.223311671
R. norvegicus,Gdf1,0.24220495
R. norvegicus,Gdf10,0.248329199
R. norvegicus,Gdf11,0.248981671
R. norvegicus,Gdf15,0.222544028
R. norvegicus,Gdf2,0.233031703
R. norvegicus,Gdf3,0.212533899
R. norvegicus,Gdf5,0.247521517
R. norvegicus,Gdf6,0.230419915
R. norvegicus,Gdf7,0.25215334
R. norvegicus,Gdf9,0.215346731
R. norvegicus,Gdi1,0.2218865
R. norvegicus,Gdi2,0.211067946
R. norvegicus,Gdnf,0.218243638
R. norvegicus,Gdpd1,0.208077054
R. norvegicus,Gdpd2,0.203690401
R. norvegicus,Gdpd3,0.223089541
R. norvegicus,Gdpd4,0.203332895
R. norvegicus,Gdpd5,0.210325505
R. norvegicus,Gem,0.229413227
R. norvegicus,Gemin2,0.233645883
R. norvegicus,Gemin4,0.21558307
R. norvegicus,Gemin5,0.228474416
R. norvegicus,Gemin6,0.21413993
R. norvegicus,Gemin7,0.244041681
R. norvegicus,Gemin7l1,0.23226649
R. norvegicus,Gemin8,0.246897315
R. norvegicus,Gen1,0.206389392
R. norvegicus,Get4,0.218112585
R. norvegicus,Gfap,0.223519514
R. norvegicus,Gfer,0.269651168
R. norvegicus,Gfi1,0.24719331
R. norvegicus,Gfi1b,0.232046642
R. norvegicus,Gfm1,0.222768485
R. norvegicus,Gfm2,0.230622709
R. norvegicus,Gfod1,0.232166975
R. norvegicus,Gfod2,0.227244096
R. norvegicus,Gfpt1,0.21660122
R. norvegicus,Gfpt2,0.221283223
R. norvegicus,Gfra2,0.246934873
R. norvegicus,Gfra3,0.230468072
R. norvegicus,Gfra4,0.269350333
R. norvegicus,Gfral,0.229496946
R. norvegicus,Gfy,0.241963175
R. norvegicus,Gga1,0.249421589
R. norvegicus,Gga2,0.25231441
R. norvegicus,Gga3,0.241870142
R. norvegicus,Ggact,0.235223053
R. norvegicus,Ggct,0.220024486
R. norvegicus,Ggcx,0.223158674
R. norvegicus,Ggh,0.215560403
R. norvegicus,Ggn,0.281389037
R. norvegicus,Ggnbp1,0.251731359
R. norvegicus,Ggnbp2,0.225047025
R. norvegicus,Ggps1,0.183316046
R. norvegicus,Ggt1,0.270527801
R. norvegicus,Ggt6,0.239580597
R. norvegicus,Ggt7,0.242096551
R. norvegicus,Ggta1,0.204840792
R. norvegicus,Ggta1l1,0.18319456
R. norvegicus,Gh1,0.22952352
R. norvegicus,Ghdc,0.233059113
R. norvegicus,Ghitm,0.223221018
R. norvegicus,Ghr,0.231546081
